P,urn:nasa:pds:gbo.ast.ecas.phot:data:albedonotes_tab::1.0
P,urn:nasa:pds:gbo.ast.ecas.phot:data:albedos_tab::1.0
P,urn:nasa:pds:gbo.ast.ecas.phot:data:classalb_tab::1.0
P,urn:nasa:pds:gbo.ast.ecas.phot:data:colorind_tab::1.0
P,urn:nasa:pds:gbo.ast.ecas.phot:data:ecas_tab::1.0
P,urn:nasa:pds:gbo.ast.ecas.phot:data:ecasband_tab::1.0
P,urn:nasa:pds:gbo.ast.ecas.phot:data:ecasclm_tab::1.0
P,urn:nasa:pds:gbo.ast.ecas.phot:data:ecascm_tab::1.0
P,urn:nasa:pds:gbo.ast.ecas.phot:data:ecasev_tab::1.0
P,urn:nasa:pds:gbo.ast.ecas.phot:data:ecasfltr_tab::1.0
P,urn:nasa:pds:gbo.ast.ecas.phot:data:ecasmean_tab::1.0
P,urn:nasa:pds:gbo.ast.ecas.phot:data:ecaspc_tab::1.0
P,urn:nasa:pds:gbo.ast.ecas.phot:data:ecasstds_tab::1.0
